Time, throttle, brake_cmd, gearBox.motor_speed, car.x, velocity
4.869999999999941, 0.35147687734747285, 0, 3030.4473405416966, 101.3873281690701, 91.39626615241873
4.87999999999994, 0.35238050721879344, 0, 3031.0486246888063, 101.64123181364253, 91.41440014890757
4.88999999999994, 0.3532683555660777, 0, 3031.6581959868263, 101.89518617909178, 91.4327840765006
4.89999999999994, 0.35414065928089977, 0, 3032.2758359680997, 102.14919195049465, 91.45141134650765
4.90999999999994, 0.354997653141461, 0, 3032.9013297708234, 102.40324979477734, 91.47027547898603
4.9199999999999395, 0.35583956977364745, 0, 3033.534466104193, 102.65736036101599, 91.48937010168902
4.929999999999939, 0.3566666396150061, 0, 3034.175037212991, 102.91152428073443, 91.50868894899821
4.939999999999939, 0.35747909088154406, 0, 3034.822838841678, 103.16574216819882, 91.52822586084034
4.949999999999939, 0.358277149537261, 0, 3035.47767019802, 103.42001462070932, 91.54797478159038
4.959999999999939, 0.3590610392663219, 0, 3036.139333916298, 103.67434221888874, 91.56792975896197
4.9699999999999385, 0.3598309814477821, 0, 3036.8076360201394, 103.92872552696794, 91.58808494288648
4.979999999999938, 0.36058719513277404, 0, 3037.482385885015, 104.18316509306825, 91.60843458438192
4.989999999999938, 0.36132989702407126, 0, 3038.163396200428, 104.43766144948074, 91.62897303441268
4.999999999999938, 0.362059301457942, 0, 3038.850482931851, 104.69221511294214, 91.64969474274154
5.009999999999938, 0.36277562038821043, 0, 3039.5434652824256, 104.94682658490777, 91.67059425677459
5.019999999999937, 0.3634790633724406, 0, 3040.242165654472, 105.2014963518211, 91.69166622040038
5.029999999999937, 0.3641698375601663, 0, 3040.9464096108345, 105.45622488538022, 91.71290537282425
5.039999999999937, 0.36484814768308266, 0, 3041.6560258361014, 105.7110126428009, 91.73430654739869
5.049999999999937, 0.36551419604712687, 0, 3042.3708460977196, 105.96586006707649, 91.75586467045059
5.0599999999999365, 0.36616818252636885, 0, 3043.0907052070374, 106.22076758723462, 91.77757476010646
5.069999999999936, 0.3668103045586392, 0, 3043.81544098031, 106.47573561859049, 91.79943192511631
5.079999999999936, 0.3674407571428228, 0, 3044.5448941996824, 106.73076456299701, 91.82143136367694
5.089999999999936, 0.36805973283774507, 0, 3045.278908574176, 106.98585480909162, 91.8435683622555
5.099999999999936, 0.3686674217625846, 0, 3046.0173307007203, 107.24100673253986, 91.86583829441402
5.1099999999999355, 0.3692640115987439, 0, 3046.760010025224, 107.49622069627563, 91.88823661963568
5.119999999999935, 0.3698496875931115, 0, 3047.5067988037367, 107.75149705073828, 91.91075888215319
5.129999999999935, 0.3704246325626547, 0, 3048.257552063701, 108.0068361341064, 91.9334007097804
5.139999999999935, 0.3709890269002777, 0, 3049.012127565322, 108.26223827252832, 91.95615781274726
5.149999999999935, 0.37154304858188747, 0, 3049.7703857630786, 108.51770378034949, 91.97902598253904
5.159999999999934, 0.372086873174607, 0, 3050.5321897673894, 108.77323296033656, 92.00200109074012
5.169999999999934, 0.37262067384607983, 0, 3051.297405306445, 109.02882610389824, 92.02507908788309
5.179999999999934, 0.3731446213748105, 0, 3052.0659006882343, 109.28448349130309, 92.04825600230342
5.189999999999934, 0.37365888416148757, 0, 3052.8375467627734, 109.54020539189398, 92.07152793900036
5.199999999999934, 0.3741636282412362, 0, 3053.612216884551, 109.7959920642995, 92.09489107850436
5.209999999999933, 0.37465901729675166, 0, 3054.389786875207, 110.05184375664221, 92.11834167575154
5.219999999999933, 0.37514521267226286, 0, 3055.1701349864557, 110.30776070674376, 92.14187605896542
5.229999999999933, 0.37562237338828147, 0, 3055.9531418632664, 110.56374314232694, 92.16549062854665
5.239999999999933, 0.37609065615708787, 0, 3056.7386905073104, 110.81979128121459, 92.18918185597046
5.2499999999999325, 0.37655021539891187, 0, 3057.5266662406866, 111.07590533152555, 92.21294628269291
5.259999999999932, 0.37700120325876496, 0, 3058.3169566699426, 111.33208549186755, 92.23678051906553
5.269999999999932, 0.37744376962388293, 0, 3059.1094516503813, 111.58833195152704, 92.26068124325917
5.279999999999932, 0.3778780621417385, 0, 3059.9040432506913, 111.84464489065616, 92.28464520019705
5.289999999999932, 0.37830422623858667, 0, 3060.700625717873, 112.10102448045663, 92.30866920049719
5.299999999999931, 0.37872240513850447, 0, 3061.4990954425043, 112.35747088336082, 92.33275011942476
5.309999999999931, 0.37913273988289087, 0, 3062.299350924325, 112.61398425320986, 92.35688489585415
5.319999999999931, 0.3795353693503911, 0, 3063.1012927381603, 112.87056473542891, 92.38107053124139
5.329999999999931, 0.37993043027721346, 0, 3063.9048235001865, 113.12721246719958, 92.40530408860668
5.339999999999931, 0.38031805727780577, 0, 3064.709847834539, 113.38392757762954, 92.42958269152741
5.34999999999993, 0.380698382865862, 0, 3065.516272340281, 113.64071018791934, 92.45390352314188
5.35999999999993, 0.38107153747562844, 0, 3066.3240055587144, 113.89756041152653, 92.4782638251636
5.36999999999993, 0.38143764948348224, 0, 3067.1329579410644, 114.15447835432694, 92.50266089690659
5.37999999999993, 0.3817968452297543, 0, 3067.943041816518, 114.41146411477341, 92.52709209432152
5.3899999999999295, 0.38214924904077174, 0, 3068.7541713606306, 114.66851778405173, 92.55155482904291
5.399999999999929, 0.3824949832510932, 0, 3069.5662625641025, 114.92563944623404, 92.57604656744749
5.409999999999929, 0.3828341682259148, 0, 3070.379233201927, 115.18282917842961, 92.60056482972374
5.419999999999929, 0.383166922383623, 0, 3071.19300280291, 115.44008705093299, 92.62510718895261
5.429999999999929, 0.38349336221847274, 0, 3072.007492619564, 115.69741312736971, 92.64967127019965
5.4399999999999284, 0.38381360232336936, 0, 3072.8226255983764, 115.95480746483943, 92.67425474961831
5.449999999999928, 0.38412775541273575, 0, 3073.6383263504613, 116.2122701140566, 92.69885535356481
5.459999999999928, 0.3844359323454434, 0, 3074.4545211225745, 116.4698011194887, 92.72347085772411
5.469999999999928, 0.38473824214779134, 0, 3075.2711377685237, 116.72740051949208, 92.74809908624755
5.479999999999928, 0.3850347920365142, 0, 3076.088105720939, 116.9850683464454, 92.77273791090158
5.489999999999927, 0.3853256874418033, 0, 3076.905355963432, 117.24280462688071, 92.79738525022817
5.499999999999927, 0.3856110320303247, 0, 3077.7228210031294, 117.50060938161224, 92.82203906871632
5.509999999999927, 0.3858909277282198, 0, 3078.540434843579, 117.75848262586287, 92.84669737598503
5.519999999999927, 0.3861654747440737, 0, 3079.358132958031, 118.01642436938843, 92.87135822597759
5.5299999999999265, 0.3864347715918374, 0, 3080.1758522631003, 118.27443461659965, 92.89601971616709
5.539999999999926, 0.3866989151136928, 0, 3080.993531092791, 118.53251336668202, 92.92067998677324
5.549999999999926, 0.38695800050284535, 0, 3081.811109172901, 118.79066061371347, 92.9453372199903
5.559999999999926, 0.38721212132623606, 0, 3082.6285275957875, 119.04887634677985, 92.96998963922614
5.569999999999926, 0.3874613695471593, 0, 3083.445728795509, 119.30716055008841, 92.99463550835253
5.5799999999999255, 0.38770583554777777, 0, 3084.2626565233263, 119.5655132030792, 93.01927313096625
5.589999999999925, 0.387945608151524, 0, 3085.0792558235653, 119.82393428053433, 93.04390084966127
5.599999999999925, 0.3881807746453798, 0, 3085.8954730098494, 120.08242375268536, 93.06851704531181
5.609999999999925, 0.3884114208020248, 0, 3086.71125564168, 120.3409815853186, 93.09312013636612
5.619999999999925, 0.3886376309018454, 0, 3087.526552501382, 120.59960773987856, 93.1177085781512
