Time, I1.Io, Voltmeter1_Voltmeter
4.289999999999953, 52.14045164712164, 0.5214045164712169
4.299999999999953, 52.65851568316347, 0.5265851568316352
4.3099999999999525, 53.15570645933968, 0.5315570645933971
4.319999999999952, 53.63208325783978, 0.5363208325783985
4.329999999999952, 54.087710983905964, 0.5408771098390592
4.339999999999952, 54.5226600905097, 0.5452266009050966
4.349999999999952, 54.93700650212, 0.5493700650212
4.3599999999999515, 55.3308315375987, 0.5533083153759861
4.369999999999951, 55.70422183225102, 0.5570422183225097
4.379999999999951, 56.0572692590662, 0.5605726925906612
4.389999999999951, 56.39007084917779, 0.5639007084917782
4.399999999999951, 56.70272871157533, 0.5670272871157537
4.40999999999995, 56.99534995210004, 0.5699534995210005
4.41999999999995, 57.26804659175406, 0.5726804659175415
4.42999999999995, 57.5209354843561, 0.575209354843561
4.43999999999995, 57.75413823357337, 0.5775413823357328
4.4499999999999496, 57.967781109361425, 0.5796778110936148
4.459999999999949, 58.16199496384269, 0.5816199496384273
4.469999999999949, 58.33691514665384, 0.5833691514665383
4.479999999999949, 58.4926814197936, 0.5849268141979364
4.489999999999949, 58.629437871999954, 0.5862943787199985
4.4999999999999485, 58.747332832688585, 0.5874733283268861
4.509999999999948, 58.84651878548158, 0.5884651878548146
4.519999999999948, 58.9271522813558, 0.5892715228135575
4.529999999999948, 58.989393851442685, 0.5898939385144263
4.539999999999948, 59.03340791950632, 0.5903340791950634
4.549999999999947, 59.05936271413134, 0.5905936271413145
4.559999999999947, 59.06743018064856, 0.5906743018064857
4.569999999999947, 59.057785892826956, 0.5905778589282705
4.579999999999947, 59.03060896436253, 0.5903060896436249
4.589999999999947, 58.98608196018992, 0.5898608196018988
4.599999999999946, 58.92439080764686, 0.589243908076468
4.609999999999946, 58.845724707519196, 0.5884572470751922
4.619999999999946, 58.750276044993285, 0.587502760449933
4.629999999999946, 58.638240300544055, 0.5863824030054403
4.6399999999999455, 58.509815960786256, 0.5850981596078625
4.649999999999945, 58.36520442931496, 0.5836520442931503
4.659999999999945, 58.204609937562765, 0.582046099375627
4.669999999999945, 58.02823945569935, 0.5802823945569937
4.679999999999945, 57.83630260360107, 0.5783630260360102
4.689999999999944, 57.62901156191458, 0.5762901156191468
4.699999999999944, 57.40658098324124, 0.5740658098324135
4.709999999999944, 57.169227903468084, 0.5716922790346813
4.719999999999944, 56.917171653268156, 0.5691717165326812
4.729999999999944, 56.65063376979805, 0.5665063376979798
4.739999999999943, 56.3698379086145, 0.5636983790861441
4.749999999999943, 56.07500975583545, 0.5607500975583539
4.759999999999943, 55.76637694056848, 0.5576637694056846
4.769999999999943, 55.44416894763165, 0.5544416894763169
4.7799999999999425, 55.10861703058757, 0.551086170305875
4.789999999999942, 54.75995412511577, 0.5475995412511591
4.799999999999942, 54.398414762745006, 0.5439841476274503
4.809999999999942, 54.02423498496648, 0.5402423498496645
4.819999999999942, 53.63765225775208, 0.5363765225775211
4.8299999999999415, 53.23890538649769, 0.5323890538649768
4.839999999999941, 52.8282344314126, 0.5282823443141261
4.849999999999941, 52.40588062337645, 0.5240588062337656
4.859999999999941, 51.97208628028454, 0.519720862802846
4.869999999999941, 51.52709472390009, 0.5152709472390016
4.87999999999994, 51.07115019723474, 0.5107115019723474
4.88999999999994, 50.60449778247602, 0.5060449778247598
4.89999999999994, 50.12738331948114, 0.5012738331948123
4.90999999999994, 49.64005332485547, 0.4964005332485552
4.9199999999999395, 49.14275491163389, 0.4914275491163385
4.929999999999939, 48.635735709583855, 0.4863573570958381
4.939999999999939, 48.11924378614697, 0.48119243786147
4.949999999999939, 47.59352756803628, 0.47593527568036215
4.959999999999939, 47.058835763507034, 0.470588357635071
4.9699999999999385, 46.51541728531623, 0.4651541728531627
4.979999999999938, 45.963521174388006, 0.45963521174388144
4.989999999999938, 45.403396524200474, 0.45403396524200507
4.999999999999938, 44.83529240590863, 0.448352924059087
5.009999999999938, 44.25945779421974, 0.44259457794219653
5.019999999999937, 43.67614149403428, 0.4367614149403426
5.029999999999937, 43.085592067868305, 0.430855920678683
5.039999999999937, 42.48805776406962, 0.42488057764069587
5.049999999999937, 41.88378644584233, 0.4188378644584233
5.0599999999999365, 41.27302552109279, 0.4127302552109278
5.069999999999936, 40.6560218731089, 0.4065602187310899
5.079999999999936, 40.033021792086146, 0.40033021792086126
5.089999999999936, 39.404270907512256, 0.394042709075123
5.099999999999936, 38.7700141214213, 0.38770014121421276
5.1099999999999355, 38.13049554252933, 0.3813049554252933
5.119999999999935, 37.48595842126207, 0.37485958421262106
5.129999999999935, 36.836645085685916, 0.3683664508568587
5.139999999999935, 36.18279687835047, 0.3618279687835044
5.149999999999935, 35.52465409405522, 0.355246540940553
5.159999999999934, 34.86245591854674, 0.34862455918546753
5.169999999999934, 34.196440368158164, 0.34196440368158215
5.179999999999934, 33.52684423039722, 0.33526844230397257
5.189999999999934, 32.853903005493294, 0.3285390300549337
5.199999999999934, 32.1778508489094, 0.3217785084890947
5.209999999999933, 31.4989205148283, 0.314989205148284
5.219999999999933, 30.817343300618745, 0.30817343300618744
5.229999999999933, 30.133348992289413, 0.3013334899228939
5.239999999999933, 29.44716581093654, 0.2944716581093661
5.2499999999999325, 28.759020360191855, 0.28759020360191845
5.259999999999932, 28.069137574675693, 0.2806913757467571
5.269999999999932, 27.377740669461673, 0.27377740669461637
5.279999999999932, 26.685051090557394, 0.2668505109055749
5.289999999999932, 25.991288466405663, 0.2599128846640577
5.299999999999931, 25.296670560411258, 0.25296670560411283
5.309999999999931, 24.601413224496227, 0.2460141322449632
5.319999999999931, 23.90573035368847, 0.2390573035368847
5.329999999999931, 23.20983384174589, 0.23209833841745942
